alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
2.34130859375,7,14.83935546875,6,4.67041015625,0.11776466588966591,0.3417533380418149,-0.03286732643737092,7.737594109459816,0.10604939178468153
2.62255859375,7,14.83935546875,6,4.67041015625,0.14689016539016542,0.3809082324772449,-0.017916235747032487,8.6212892250917,0.1452531988166086
2.34130859375,7,14.83935546875,6,4.67041015625,0.11776466588966591,0.3417533380418149,-0.03286732643737092,7.737594109459816,0.10604939178468153
2.34130859375,7,10.30712890625,6,4.67041015625,0.11221961371961368,0.4363610787518537,-0.015789840186622942,8.449677536017152,0.1357434239614732
2.34130859375,7,14.83935546875,5,4.67041015625,0.10764982239982236,0.4586474815129018,-0.009464851325836247,4.374545892508654,0.14915075039870246
2.34130859375,7,14.83935546875,6,4.19580078125,0.12250622171945703,0.29333745088136687,-0.02112049978057805,7.978635169388858,0.11935718033543641
2.62255859375,7,10.30712890625,5,4.19580078125,0.1366253468753469,0.5512713713294987,0.015688741167446934,7.2192082112645695,0.17314871040366941
1.77880859375,2,17.27685546875,5,4.10791015625,0.06338383838383833,0.17779828299353154,0.04302381068396347,3.9577302424986023,0.18749117265752746
0.93505859375,2,17.27685546875,5,4.10791015625,0.04007373182373179,0.025297505668692183,0.02285641262491032,14.268892829165631,0.17161815599283892
1.77880859375,2,17.27685546875,5,4.10791015625,0.06338383838383833,0.17779828299353154,0.04302381068396347,3.9577302424986023,0.18749117265752746
