alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
1.91943359375,9,3.60400390625,5,1.24267578125,0.048690476190476194,0.23941143942399523,0.02088244090019616,16.843098918975464,0.19874710537078943
1.63818359375,6,4.47998046875,3,1.43603515625,0.07173809523809523,0.43142013391421113,0.1189478584729981,18.38029748391104,0.19326205300091448
4.16943359375,6,4.47998046875,3,1.43603515625,0.15530952380952381,0.8313927566942326,0.3597968289644411,5.698011932909929,0.2083023422697351
1.63818359375,5,4.47998046875,3,1.43603515625,0.06633333333333333,0.3136160344725093,0.11772959004432461,5.838477901051692,0.2031496717862551
1.63818359375,6,13.35400390625,3,1.43603515625,0.07214285714285716,0.2908825609288961,0.08320379006588191,6.422729015351312,0.20181673858420934
1.63818359375,6,4.47998046875,3,1.43603515625,0.07173809523809523,0.43142013391421113,0.1189478584729981,18.38029748391104,0.19326205300091448
1.63818359375,6,4.47998046875,3,3.49267578125,0.04727777777777777,0.5367938855759125,0.10724735384903089,11.62200251029446,0.17513528678786483
4.16943359375,5,13.35400390625,3,3.49267578125,0.242952380952381,0.84212824986242,0.11717773239590318,7.691397087646824,0.22987983317242677
2.20068359375,3,6.91748046875,2,0.87353515625,0.08033333333333333,0.8362480717644535,0.5266419288208087,5.650295399413694,0.20982813052197669
3.60693359375,3,6.91748046875,2,0.87353515625,0.1929523809523809,0.9491999374131809,0.8374839994424834,2.5674991931892155,0.2342533809136989
2.20068359375,10,6.91748046875,2,0.87353515625,0.08033333333333333,0.8362480717644535,0.5266419288208087,5.650295399413694,0.20982813052197669
2.20068359375,3,1.16650390625,2,0.87353515625,0.08033333333333333,0.8362480717644535,0.5266419288208087,5.650295399413694,0.20982813052197669
2.20068359375,3,6.91748046875,4,0.87353515625,0.09015873015873016,0.34175005552844767,-0.0034127057802761226,10.787622998861297,0.1479075971023457
2.20068359375,3,6.91748046875,2,1.80517578125,0.0779047619047619,0.8947684336418077,0.42549742561454995,6.84011157816697,0.18410629409356172
3.60693359375,10,1.16650390625,4,1.80517578125,0.13204761904761902,0.8283289423355685,0.27168251179977776,28.808475974257664,0.12466453737209748
