pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Mod. Severe,11,23,1,1,52,52,0.07652950286865234
cross,Moderate,11,23,1,1,53,53,1.2324657440185547
cross,Mild,11,23,1,1,54,54,3.214062213897705
cross,Minimal,11,23,1,1,55,55,2.105412006378174
cross,Severe,11,23,1,1,56,56,5.041337966918945
cross,Moderate,11,23,1,1,57,57,6.385163307189941
cross,Severe,11,23,1,1,58,58,0.9291896820068359
cross,Severe,11,23,1,1,59,59,6.812618255615234
cross,Moderate,11,23,1,2,0,0,3.9370412826538086
cross,Mod. Severe,11,23,1,2,1,1,3.798999786376953
cross,Severe,11,23,1,2,2,2,1.7659873962402344
cross,Minimal,11,23,1,2,3,3,3.786529064178467
cross,Minimal,11,23,1,2,4,4,1.2631921768188477
cross,Moderate,11,23,1,2,5,5,1.8245506286621094
cross,Severe,11,23,1,2,6,6,3.1016674041748047
cross,Mod. Severe,11,23,1,2,7,7,5.878159523010254
cross,Severe,11,23,1,2,8,8,9.325998306274414
cross,Mod. Severe,11,23,1,2,9,9,4.556129455566406
cross,Severe,11,23,1,2,10,10,0.7029361724853516
cross,Moderate,11,23,1,2,11,11,4.116121292114258
cross,Mild,11,23,1,2,12,12,2.812458038330078
cross,Minimal,11,23,1,2,13,13,3.028362512588501
cross,Severe,11,23,1,2,14,14,1.6641654968261719
cross,Severe,11,23,1,2,15,15,1.5564079284667969
cross,Mod. Severe,11,23,1,2,16,16,0.5319137573242188
cross,Minimal,11,23,1,2,17,17,2.9033312797546387
cross,Moderate,11,23,1,2,18,18,3.163074493408203
cross,Mild,11,23,1,2,19,19,1.7793946266174316
cross,Mod. Severe,11,23,1,2,20,20,5.8882551193237305
cross,Minimal,11,23,1,2,21,21,0.46443164348602295
cross,Severe,11,23,1,2,22,22,3.16278076171875
cross,Minimal,11,23,1,2,23,23,0.8100743293762207
cross,Severe,11,23,1,2,24,24,2.9373397827148438
cross,Moderate,11,23,1,2,25,25,11.35636043548584
cross,Severe,11,23,1,2,26,26,3.966024398803711
cross,Severe,11,23,1,2,27,27,2.910329818725586
cross,Severe,11,23,1,2,28,28,1.4514961242675781
cross,Mild,11,23,1,2,29,29,6.043854713439941
cross,Moderate,11,23,1,2,30,30,4.824492454528809
cross,Minimal,11,23,1,2,31,31,3.179266929626465
cross,Severe,11,23,1,2,32,32,4.649709701538086
cross,Moderate,11,23,1,2,33,33,1.7817268371582031
cross,Severe,11,23,1,2,34,34,1.7994213104248047
cross,Severe,11,23,1,2,35,35,3.1680984497070312
cross,Mild,11,23,1,2,36,36,2.179720878601074
cross,Minimal,11,23,1,2,37,37,1.1090947389602661
cross,Mod. Severe,11,23,1,2,38,38,0.4631977081298828
cross,Moderate,11,23,1,2,39,39,4.930462837219238
cross,Severe,11,23,1,2,40,40,3.6742992401123047
cross,Moderate,11,23,1,2,41,41,1.0767831802368164
cross,Moderate,11,23,1,2,42,42,0.2927360534667969
cross,Mild,11,23,1,2,43,43,1.071378231048584
cross,Severe,11,23,1,2,44,44,3.709623336791992
cross,Severe,11,23,1,2,45,45,0.9874019622802734
cross,Severe,11,23,1,2,46,46,1.6086807250976562
cross,Severe,11,23,1,2,47,47,1.1863155364990234
cross,Severe,11,23,1,2,48,48,0.9344482421875
cross,Severe,11,23,1,2,49,49,5.128875732421875
cross,Mod. Severe,11,23,1,2,50,50,1.1590652465820312
cross,Moderate,11,23,1,2,51,51,5.338345527648926
cross,Mod. Severe,11,23,1,2,52,52,3.8263063430786133
cross,Moderate,11,23,1,2,53,53,6.123357772827148
cross,Mild,11,23,1,2,54,54,7.244184970855713
cross,Minimal,11,23,1,2,55,55,5.025839328765869
cross,Severe,11,23,1,2,56,56,2.8769302368164062
cross,Moderate,11,23,1,2,57,57,5.709303855895996
cross,Severe,11,23,1,2,58,58,0.5851306915283203
cross,Severe,11,23,1,2,59,59,3.7962512969970703
cross,Moderate,11,23,1,3,0,0,2.254397392272949
cross,Mod. Severe,11,23,1,3,1,1,6.679571151733398
cross,Severe,11,23,1,3,2,2,0.14792633056640625
cross,Minimal,11,23,1,3,3,3,5.076840400695801
cross,Minimal,11,23,1,3,4,4,0.5036077499389648
cross,Moderate,11,23,1,3,5,5,0.5715785026550293
cross,Severe,11,23,1,3,6,6,4.663572311401367
cross,Mod. Severe,11,23,1,3,7,7,4.733536720275879
cross,Severe,11,23,1,3,8,8,5.534067153930664
cross,Mod. Severe,11,23,1,3,9,9,0.3827400207519531
cross,Severe,11,23,1,3,10,10,0.2888832092285156
cross,Moderate,11,23,1,3,11,11,2.726818084716797
cross,Mild,11,23,1,3,12,12,1.5667786598205566
cross,Minimal,11,23,1,3,13,13,2.482764720916748
cross,Severe,11,23,1,3,14,14,1.4455585479736328
cross,Severe,11,23,1,3,15,15,1.0886077880859375
cross,Mod. Severe,11,23,1,3,16,16,2.5681543350219727
cross,Minimal,11,23,1,3,17,17,6.050286293029785
cross,Moderate,11,23,1,3,18,18,1.551523208618164
cross,Mild,11,23,1,3,19,19,3.957181215286255
cross,Mod. Severe,11,23,1,3,20,20,0.7978935241699219
cross,Minimal,11,23,1,3,21,21,0.21094810962677002
cross,Severe,11,23,1,3,22,22,4.175252914428711
cross,Minimal,11,23,1,3,23,23,0.580233097076416
cross,Severe,11,23,1,3,24,24,4.765470504760742
cross,Moderate,11,23,1,3,25,25,5.713591575622559
cross,Severe,11,23,1,3,26,26,2.3221092224121094
cross,Severe,11,23,1,3,27,27,0.7827396392822266
cross,Severe,11,23,1,3,28,28,4.399147033691406
cross,Mild,11,23,1,3,29,29,4.617339134216309
cross,Moderate,11,23,1,3,30,30,3.6795225143432617
cross,Minimal,11,23,1,3,31,31,5.798708200454712
cross,Severe,11,23,1,3,32,32,3.9844722747802734
cross,Moderate,11,23,1,3,33,33,0.6950912475585938
cross,Severe,11,23,1,3,34,34,0.8418331146240234
cross,Severe,11,23,1,3,35,35,1.2061386108398438
cross,Mild,11,23,1,3,36,36,1.1524658203125
cross,Minimal,11,23,1,3,37,37,0.02728748321533203
cross,Mod. Severe,11,23,1,3,38,38,7.893133163452148
cross,Moderate,11,23,1,3,39,39,0.9055371284484863
cross,Severe,11,23,1,3,40,40,7.286185264587402
cross,Moderate,11,23,1,3,41,41,2.688457489013672
cross,Moderate,11,23,1,3,42,42,2.574310302734375
cross,Mild,11,23,1,3,43,43,0.5613250732421875
cross,Severe,11,23,1,3,44,44,4.659084320068359
cross,Severe,11,23,1,3,45,45,2.1677474975585938
cross,Severe,11,23,1,3,46,46,3.4654502868652344
cross,Severe,11,23,1,3,47,47,1.02386474609375
cross,Severe,11,23,1,3,48,48,0.8208503723144531
cross,Severe,11,23,1,3,49,49,0.5922622680664062
cross,Mod. Severe,11,23,1,3,50,50,1.8289804458618164
cross,Moderate,11,23,1,3,51,51,2.326992988586426
cross,Mod. Severe,11,23,1,3,52,52,4.456981658935547
cross,Moderate,11,23,1,3,53,53,6.887701034545898
cross,Mild,11,23,1,3,54,54,7.103817462921143
cross,Minimal,11,23,1,3,55,55,4.339755058288574
cross,Severe,11,23,1,3,56,56,6.3905181884765625
cross,Moderate,11,23,1,3,57,57,9.510703086853027
cross,Severe,11,23,1,3,58,58,1.7794036865234375
cross,Severe,11,23,1,3,59,59,5.249813079833984
cross,Moderate,11,23,2,1,0,0,3.680898666381836
cross,Mod. Severe,11,23,2,1,1,1,2.8714637756347656
cross,Severe,11,23,2,1,2,2,0.5227642059326172
cross,Minimal,11,23,2,1,3,3,0.044419288635253906
cross,Minimal,11,23,2,1,4,4,1.0820136070251465
cross,Moderate,11,23,2,1,5,5,4.868349075317383
cross,Severe,11,23,2,1,6,6,3.1509532928466797
cross,Mod. Severe,11,23,2,1,7,7,7.825023651123047
cross,Severe,11,23,2,1,8,8,4.7198944091796875
cross,Mod. Severe,11,23,2,1,9,9,2.280498504638672
cross,Severe,11,23,2,1,10,10,4.104913711547852
cross,Moderate,11,23,2,1,11,11,1.6882266998291016
cross,Mild,11,23,2,1,12,12,1.313899040222168
cross,Minimal,11,23,2,1,13,13,5.43083381652832
cross,Severe,11,23,2,1,14,14,8.701635360717773
